27522000004986,1,1,0
27524000000000,0,1,0
27524000005021,1,1,0
27526000000000,0,1,0
27526000005023,1,1,0
27528000000000,0,1,0
27528000005006,1,1,0
27530000000000,0,1,0
27530000004959,1,1,0
27532000000000,0,1,0
27532000005001,1,1,0
27534000000000,0,1,0
27534000005032,1,1,0
27536000000000,0,1,0
27536000004985,1,1,0
27538000000000,0,1,0
27538000005026,1,1,0
27540000000000,0,1,0
27540000004982,1,1,0
27542000000000,0,1,0
27542000004961,1,1,0
27544000000000,0,1,0
27544000004999,1,1,0
27546000000000,0,1,0
27546000004991,1,1,0
27548000000000,0,1,0
27548000005010,1,1,0
27550000000000,0,1,0
27550000004962,1,1,0
27552000000000,0,1,0
27552000005014,1,1,0
27554000000000,0,1,0
27554000005028,1,1,0
27556000000000,0,1,0
27556000004991,1,1,0
27558000000000,0,1,0
27558000005013,1,1,0
27560000000000,0,1,0
27560000005001,1,1,0
27562000000000,0,1,0
27562000005008,1,1,0
27564000000000,0,1,0
27564000004969,1,1,0
27566000000000,0,1,0
27566000005061,1,1,0
27568000000000,0,1,0
27568000005050,1,1,0
27570000000000,0,1,0
27570000004989,1,1,0
27572000000000,0,1,0
27572000004978,1,1,0
27574000000000,0,1,0
27574000005024,1,1,0
27576000000000,0,1,0
27576000004973,1,1,0
27578000000000,0,1,0
27578000005013,1,1,0
27580000000000,0,1,0
27580000004986,1,1,0
27582000000000,0,1,0
27582000004989,1,1,0
27584000000000,0,1,0
27584000005021,1,1,0
27586000000000,0,1,0
27586000005025,1,1,0
27588000000000,0,1,0
27588000005035,1,1,0
27590000000000,0,1,0
27590000004979,1,1,0
27592000000000,0,1,0
27592000005064,1,1,0
27594000000000,0,1,0
27594000005100,1,1,0
27596000000000,0,1,0
27596000004992,1,1,0
27598000000000,0,1,0
27598000004976,1,1,0
27600000000000,0,1,0
27600000004963,1,1,0
27602000000000,0,1,0
27602000004984,1,1,0
27604000000000,0,1,0
27604000004980,1,1,0
27606000000000,0,1,0
27606000005019,1,1,0
27608000000000,0,1,0
27608000005046,1,1,0
27610000000000,0,1,0
27610000005020,1,1,0
27612000000000,0,1,0
27612000005011,1,1,0
27614000000000,0,1,0
27614000004952,1,1,0
27616000000000,0,1,0
27616000004996,1,1,0
27618000000000,0,1,0
27618000005006,1,1,0
27620000000000,0,1,0
27620000004981,1,1,0
27622000000000,0,1,0
27622000004999,1,1,0
27624000000000,0,1,0
27624000005004,1,1,0
27626000000000,0,1,0
27626000005002,1,1,0
27628000000000,0,1,0
27628000005028,1,1,0
27630000000000,0,1,0
27630000005018,1,1,0
27632000000000,0,1,0
27632000004979,1,1,0
27634000000000,0,1,0
27634000005022,1,1,0
27636000000000,0,1,0
27636000004992,1,1,0
27638000000000,0,1,0
27638000005026,1,1,0
27640000000000,0,1,0
27640000004986,1,1,0
27642000000000,0,1,0
27642000004961,1,1,0
27644000000000,0,1,0
27644000005035,1,1,0
27646000000000,0,1,0
27646000005003,1,1,0
27648000000000,0,1,0
27648000004982,1,1,0
27650000000000,0,1,0
27650000005047,1,1,0
27652000000000,0,1,0
27652000004998,1,1,0
27654000000000,0,1,0
27654000004986,1,1,0
27656000000000,0,1,0
27656000004917,1,1,0
27658000000000,0,1,0
27658000004984,1,1,0
27660000000000,0,1,0
27660000005040,1,1,0
27662000000000,0,1,0
27662000005005,1,1,0
27664000000000,0,1,0
27664000004981,1,1,0
27666000000000,0,1,0
27666000005066,1,1,0
27668000000000,0,1,0
27668000005014,1,1,0
27670000000000,0,1,0
27670000004964,1,1,0
27672000000000,0,1,0
27672000004969,1,1,0
27674000000000,0,1,0
27674000005003,1,1,0
27676000000000,0,1,0
27676000005053,1,1,0
27678000000000,0,1,0
27678000004964,1,1,0
27680000000000,0,1,0
27680000004976,1,1,0
27682000000000,0,1,0
27682000005033,1,1,0
27684000000000,0,1,0
27684000005024,1,1,0
27686000000000,0,1,0
27686000005006,1,1,0
27688000000000,0,1,0
27688000004983,1,1,0
27690000000000,0,1,0
27690000004988,1,1,0
27692000000000,0,1,0
27692000005055,1,1,0
27694000000000,0,1,0
27694000005005,1,1,0
27696000000000,0,1,0
27696000004948,1,1,0
27698000000000,0,1,0
27698000004998,1,1,0
27700000000000,0,1,0
27700000004967,1,1,0
27702000000000,0,1,0
27702000004971,1,1,0
27704000000000,0,1,0
27704000005027,1,1,0
27706000000000,0,1,0
27706000004924,1,1,0
27708000000000,0,1,0
27708000004977,1,1,0
27710000000000,0,1,0
27710000004982,1,1,0
27712000000000,0,1,0
27712000005004,1,1,0
27714000000000,0,1,0
27714000004999,1,1,0
27716000000000,0,1,0
27716000005027,1,1,0
27718000000000,0,1,0
27718000004979,1,1,0
27720000000000,0,1,0
27720000005029,1,1,0
27722000000000,0,1,0
27722000004954,1,1,0
27724000000000,0,1,0
27724000004991,1,1,0
27726000000000,0,1,0
27726000005001,1,1,0
27728000000000,0,1,0
27728000004952,1,1,0
27730000000000,0,1,0
27730000005026,1,1,0
27732000000000,0,1,0
27732000004961,1,1,0
27734000000000,0,1,0
27734000004999,1,1,0
27736000000000,0,1,0
27736000004996,1,1,0
27738000000000,0,1,0
27738000004998,1,1,0
27740000000000,0,1,0
27740000005013,1,1,0
27742000000000,0,1,0
27742000004979,1,1,0
27744000000000,0,1,0
27744000004969,1,1,0
27746000000000,0,1,0
27746000004981,1,1,0
27748000000000,0,1,0
27748000005022,1,1,0
27750000000000,0,1,0
27750000004988,1,1,0
27752000000000,0,1,0
27752000004923,1,1,0
27754000000000,0,1,0
27754000004955,1,1,0
27756000000000,0,1,0
27756000005006,1,1,0
27758000000000,0,1,0
27758000005029,1,1,0
27760000000000,0,1,0
27760000004971,1,1,0
27762000000000,0,1,0
27762000005008,1,1,0
27764000000000,0,1,0
27764000005047,1,1,0
27766000000000,0,1,0
27766000004982,1,1,0
27768000000000,0,1,0
27768000005031,1,1,0
27770000000000,0,1,0
27770000005028,1,1,0
27772000000000,0,1,0
27772000005006,1,1,0
27774000000000,0,1,0
27774000005031,1,1,0
27776000000000,0,1,0
27776000005053,1,1,0
27778000000000,0,1,0
27778000004990,1,1,0
27780000000000,0,1,0
27780000004977,1,1,0
27782000000000,0,1,0
27782000005012,1,1,0
27784000000000,0,1,0
27784000005061,1,1,0
27786000000000,0,1,0
27786000005005,1,1,0
27788000000000,0,1,0
27788000004988,1,1,0
27790000000000,0,1,0
27790000004958,1,1,0
27792000000000,0,1,0
27792000004990,1,1,0
27794000000000,0,1,0
27794000004967,1,1,0
27796000000000,0,1,0
27796000004961,1,1,0
27798000000000,0,1,0
27798000005028,1,1,0
27800000000000,0,1,0
27800000004988,1,1,0
27802000000000,0,1,0
27802000005014,1,1,0
27804000000000,0,1,0
27804000005019,1,1,0
27806000000000,0,1,0
27806000005018,1,1,0
27808000000000,0,1,0
27808000004978,1,1,0
27810000000000,0,1,0
27810000004983,1,1,0
27812000000000,0,1,0
27812000004966,1,1,0
27814000000000,0,1,0
27814000005011,1,1,0
27816000000000,0,1,0
27816000005015,1,1,0
27818000000000,0,1,0
27818000004984,1,1,0
27820000000000,0,1,0
27820000004940,1,1,0
27822000000000,0,1,0
27822000005036,1,1,0
27824000000000,0,1,0
27824000005005,1,1,0
27826000000000,0,1,0
27826000004989,1,1,0
27828000000000,0,1,0
27828000004991,1,1,0
27830000000000,0,1,0
27830000004992,1,1,0
27832000000000,0,1,0
27832000004921,1,1,0
27834000000000,0,1,0
27834000005038,1,1,0
27836000000000,0,1,0
27836000004979,1,1,0
27838000000000,0,1,0
27838000005008,1,1,0
27840000000000,0,1,0
27840000005008,1,1,0
27842000000000,0,1,0
27842000004995,1,1,0
27844000000000,0,1,0
27844000004985,1,1,0
27846000000000,0,1,0
27846000004988,1,1,0
27848000000000,0,1,0
27848000005002,1,1,0
27850000000000,0,1,0
27850000005043,1,1,0
27852000000000,0,1,0
27852000005021,1,1,0
27854000000000,0,1,0
27854000005004,1,1,0
27856000000000,0,1,0
27856000005011,1,1,0
27858000000000,0,1,0
27858000004994,1,1,0
27860000000000,0,1,0
27860000005010,1,1,0
27862000000000,0,1,0
27862000004978,1,1,0
27864000000000,0,1,0
27864000004989,1,1,0
27866000000000,0,1,0
27866000005014,1,1,0
27868000000000,0,1,0
27868000004989,1,1,0
27870000000000,0,1,0
27870000005040,1,1,0
27872000000000,0,1,0
27872000005007,1,1,0
27874000000000,0,1,0
27874000005020,1,1,0
27876000000000,0,1,0
27876000005000,1,1,0
27878000000000,0,1,0
27878000005013,1,1,0
27880000000000,0,1,0
27880000004972,1,1,0
27882000000000,0,1,0
27882000005007,1,1,0
27884000000000,0,1,0
27884000005002,1,1,0
27886000000000,0,1,0
27886000004999,1,1,0
27888000000000,0,1,0
27888000005044,1,1,0
27890000000000,0,1,0
27890000004997,1,1,0
27892000000000,0,1,0
27892000005030,1,1,0
27894000000000,0,1,0
27894000005008,1,1,0
27896000000000,0,1,0
27896000005021,1,1,0
27898000000000,0,1,0
27898000005005,1,1,0
27900000000000,0,1,0
27900000004972,1,1,0
27902000000000,0,1,0
27902000004967,1,1,0
27904000000000,0,1,0
27904000005037,1,1,0
27906000000000,0,1,0
27906000004923,1,1,0
27908000000000,0,1,0
27908000004967,1,1,0
27910000000000,0,1,0
27910000005006,1,1,0
27912000000000,0,1,0
27912000005036,1,1,0
27914000000000,0,1,0
27914000004970,1,1,0
27916000000000,0,1,0
27916000005011,1,1,0
27918000000000,0,1,0
27918000004998,1,1,0
27920000000000,0,1,0
27920000004986,1,1,0
27922000000000,0,1,0
27922000004974,1,1,0
27924000000000,0,1,0
27924000005001,1,1,0
27926000000000,0,1,0
27926000005025,1,1,0
27928000000000,0,1,0
27928000005021,1,1,0
27930000000000,0,1,0
27930000004976,1,1,0
27932000000000,0,1,0
27932000004981,1,1,0
27934000000000,0,1,0
27934000004933,1,1,0
27936000000000,0,1,0
27936000004944,1,1,0
27938000000000,0,1,0
27938000005015,1,1,0
27940000000000,0,1,0
27940000004970,1,1,0
27942000000000,0,1,0
27942000004984,1,1,0
27944000000000,0,1,0
27944000004971,1,1,0
27946000000000,0,1,0
27946000004987,1,1,0
27948000000000,0,1,0
27948000004982,1,1,0
27950000000000,0,1,0
27950000004974,1,1,0
27952000000000,0,1,0
27952000004985,1,1,0
27954000000000,0,1,0
27954000004986,1,1,0
27956000000000,0,1,0
27956000004997,1,1,0
27958000000000,0,1,0
27958000005043,1,1,0
27960000000000,0,1,0
27960000004991,1,1,0
27962000000000,0,1,0
27962000004985,1,1,0
27964000000000,0,1,0
27964000004992,1,1,0
27966000000000,0,1,0
27966000004977,1,1,0
27968000000000,0,1,0
27968000005019,1,1,0
27970000000000,0,1,0
27970000005039,1,1,0
27972000000000,0,1,0
27972000005011,1,1,0
27974000000000,0,1,0
27974000004997,1,1,0
27976000000000,0,1,0
27976000005078,1,1,0
27978000000000,0,1,0
27978000005008,1,1,0
27980000000000,0,1,0
27980000004961,1,1,0
27982000000000,0,1,0
27982000004978,1,1,0
27984000000000,0,1,0
27984000005025,1,1,0
27986000000000,0,1,0
27986000005063,1,1,0
27988000000000,0,1,0
27988000005035,1,1,0
27990000000000,0,1,0
27990000004996,1,1,0
27992000000000,0,1,0
27992000004985,1,1,0
27994000000000,0,1,0
27994000005049,1,1,0
27996000000000,0,1,0
27996000004949,1,1,0
27998000000000,0,1,0
27998000004970,1,1,0
28000000000000,0,1,0
28000000005008,1,1,0
28002000000000,0,1,0
28002000004913,1,1,0
28004000000000,0,1,0
28004000004972,1,1,0
28006000000000,0,1,0
28006000005001,1,1,0
28008000000000,0,1,0
28008000005004,1,1,0
28010000000000,0,1,0
28010000004977,1,1,0
28012000000000,0,1,0
28012000005052,1,1,0
28014000000000,0,1,0
28014000005022,1,1,0
28016000000000,0,1,0
28016000004967,1,1,0
28018000000000,0,1,0
28018000005002,1,1,0
28020000000000,0,1,0
28020000004999,1,1,0
28022000000000,0,1,0
28022000005036,1,1,0
28024000000000,0,1,0
28024000004975,1,1,0
28026000000000,0,1,0
28026000005015,1,1,0
28028000000000,0,1,0
28028000005022,1,1,0
28030000000000,0,1,0
28030000004990,1,1,0
28032000000000,0,1,0
28032000005032,1,1,0
28034000000000,0,1,0
28034000004953,1,1,0
28036000000000,0,1,0
28036000004963,1,1,0
28038000000000,0,1,0
28038000004978,1,1,0
28040000000000,0,1,0
28040000005046,1,1,0
28042000000000,0,1,0
28042000004985,1,1,0
28044000000000,0,1,0
28044000005005,1,1,0
28046000000000,0,1,0
28046000004966,1,1,0
28048000000000,0,1,0
28048000004986,1,1,0
28050000000000,0,1,0
28050000004967,1,1,0
28052000000000,0,1,0
28052000004990,1,1,0
28054000000000,0,1,0
28054000004997,1,1,0
28056000000000,0,1,0
28056000004989,1,1,0
28058000000000,0,1,0
28058000004996,1,1,0
28060000000000,0,1,0
28060000004972,1,1,0
28062000000000,0,1,0
28062000005025,1,1,0
28064000000000,0,1,0
28064000004997,1,1,0
28066000000000,0,1,0
28066000005027,1,1,0
28068000000000,0,1,0
28068000005025,1,1,0
28070000000000,0,1,0
28070000005037,1,1,0
28072000000000,0,1,0
28072000005024,1,1,0
28074000000000,0,1,0
28074000004980,1,1,0
28076000000000,0,1,0
28076000004996,1,1,0
28078000000000,0,1,0
28078000005029,1,1,0
28080000000000,0,1,0
28080000004982,1,1,0
28082000000000,0,1,0
28082000005028,1,1,0
28084000000000,0,1,0
28084000004993,1,1,0
28086000000000,0,1,0
28086000004985,1,1,0
28088000000000,0,1,0
28088000005005,1,1,0
28090000000000,0,1,0
28090000004982,1,1,0
28092000000000,0,1,0
28092000004992,1,1,0
28094000000000,0,1,0
28094000004984,1,1,0
28096000000000,0,1,0
28096000005036,1,1,0
28098000000000,0,1,0
28098000004992,1,1,0
28100000000000,0,1,0
28100000004996,1,1,0
28102000000000,0,1,0
28102000005054,1,1,0
28104000000000,0,1,0
28104000004998,1,1,0
28106000000000,0,1,0
28106000005025,1,1,0
28108000000000,0,1,0
28108000004994,1,1,0
28110000000000,0,1,0
28110000004981,1,1,0
28112000000000,0,1,0
28112000004994,1,1,0
28114000000000,0,1,0
28114000005030,1,1,0
28116000000000,0,1,0
28116000004988,1,1,0
28118000000000,0,1,0
28118000004967,1,1,0
28120000000000,0,1,0
28120000004992,1,1,0
28122000000000,0,1,0
28122000005022,1,1,0
28124000000000,0,1,0
28124000004929,1,1,0
28126000000000,0,1,0
28126000004996,1,1,0
28128000000000,0,1,0
28128000004990,1,1,0
28130000000000,0,1,0
28130000005009,1,1,0
28132000000000,0,1,0
28132000004991,1,1,0
28134000000000,0,1,0
28134000004943,1,1,0
28136000000000,0,1,0
28136000004976,1,1,0
28138000000000,0,1,0
28138000004975,1,1,0
28140000000000,0,1,0
28140000004965,1,1,0
28142000000000,0,1,0
28142000005029,1,1,0
28144000000000,0,1,0
28144000004944,1,1,0
28146000000000,0,1,0
28146000004978,1,1,0
28148000000000,0,1,0
28148000005032,1,1,0
28150000000000,0,1,0
28150000004985,1,1,0
28152000000000,0,1,0
28152000004964,1,1,0
28154000000000,0,1,0
28154000005041,1,1,0
28156000000000,0,1,0
28156000005027,1,1,0
28158000000000,0,1,0
28158000005005,1,1,0
28160000000000,0,1,0
28160000005020,1,1,0
28162000000000,0,1,0
28162000005047,1,1,0
28164000000000,0,1,0
28164000005019,1,1,0
28166000000000,0,1,0
28166000004984,1,1,0
28168000000000,0,1,0
28168000005004,1,1,0
28170000000000,0,1,0
28170000004944,1,1,0
28172000000000,0,1,0
28172000004990,1,1,0
28174000000000,0,1,0
28174000005019,1,1,0
28176000000000,0,1,0
28176000005002,1,1,0
28178000000000,0,1,0
28178000005000,1,1,0
28180000000000,0,1,0
28180000004966,1,1,0
28182000000000,0,1,0
28182000005006,1,1,0
